Año_x,Trimestre_x,Provincia_x,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total,Item,Año_y,Trimestre_y,Provincia_y,Accesos por cada 100 hogares
2015,2,Santa Fe,333.117,204.685,2.877,4.320,1.389,546.388,2015Santa Fe,2015.0,3.0,Santa Fe,"52,15"
2015,2,Santa Fe,333.117,204.685,2.877,4.320,1.389,546.388,2015Santa Fe,2015.0,2.0,Santa Fe,"51,18"
2015,2,Santa Fe,333.117,204.685,2.877,4.320,1.389,546.388,2015Santa Fe,2015.0,1.0,Santa Fe,"50,24"
2015,2,Santiago Del Estero,33.873,4.365,19,1.091,30.0,39.378,2015Santiago Del Estero,2015.0,4.0,Santiago Del Estero,17
2015,2,Santiago Del Estero,33.873,4.365,19,1.091,30.0,39.378,2015Santiago Del Estero,2015.0,3.0,Santiago Del Estero,"17,12"
2015,2,Santiago Del Estero,33.873,4.365,19,1.091,30.0,39.378,2015Santiago Del Estero,2015.0,2.0,Santiago Del Estero,"17,11"
2015,2,Santiago Del Estero,33.873,4.365,19,1.091,30.0,39.378,2015Santiago Del Estero,2015.0,1.0,Santiago Del Estero,"17,06"
2015,2,Tierra Del Fuego,22.636,7.927,665,1,2.35,33.579,2015Tierra Del Fuego,2015.0,4.0,Tierra Del Fuego,"66,46"
2015,2,Tierra Del Fuego,22.636,7.927,665,1,2.35,33.579,2015Tierra Del Fuego,2015.0,3.0,Tierra Del Fuego,"74,86"
2015,2,Tierra Del Fuego,22.636,7.927,665,1,2.35,33.579,2015Tierra Del Fuego,2015.0,2.0,Tierra Del Fuego,"74,51"
2015,2,Tierra Del Fuego,22.636,7.927,665,1,2.35,33.579,2015Tierra Del Fuego,2015.0,1.0,Tierra Del Fuego,"74,23"
2015,2,Tucumán,139.944,479,116,88,50.0,140.677,2015Tucumán,2015.0,4.0,Tucumán,"37,06"
2015,2,Tucumán,139.944,479,116,88,50.0,140.677,2015Tucumán,2015.0,3.0,Tucumán,"36,61"
2015,2,Tucumán,139.944,479,116,88,50.0,140.677,2015Tucumán,2015.0,2.0,Tucumán,"35,69"
2015,2,Tucumán,139.944,479,116,88,50.0,140.677,2015Tucumán,2015.0,1.0,Tucumán,"35,08"
2015,1,Buenos Aires,1.583.135,1.096.836,134.177,18.754,28.94,2.861.842,2015Buenos Aires,2015.0,4.0,Buenos Aires,"58,29"
2015,1,Buenos Aires,1.583.135,1.096.836,134.177,18.754,28.94,2.861.842,2015Buenos Aires,2015.0,3.0,Buenos Aires,"57,69"
2015,1,Buenos Aires,1.583.135,1.096.836,134.177,18.754,28.94,2.861.842,2015Buenos Aires,2015.0,2.0,Buenos Aires,"56,8"
2015,1,Buenos Aires,1.583.135,1.096.836,134.177,18.754,28.94,2.861.842,2015Buenos Aires,2015.0,1.0,Buenos Aires,"56,37"
2015,1,Capital Federal,454.934,841.743,19.334,1.994,14.716,1.332.721,2015Capital Federal,2015.0,4.0,Capital Federal,"118,13"
2015,1,Capital Federal,454.934,841.743,19.334,1.994,14.716,1.332.721,2015Capital Federal,2015.0,3.0,Capital Federal,"118,29"
2015,1,Capital Federal,454.934,841.743,19.334,1.994,14.716,1.332.721,2015Capital Federal,2015.0,2.0,Capital Federal,"116,07"
2015,1,Capital Federal,454.934,841.743,19.334,1.994,14.716,1.332.721,2015Capital Federal,2015.0,1.0,Capital Federal,"114,9"
2015,1,Catamarca,25.033,241,16,1,41.0,25.332,2015Catamarca,2015.0,4.0,Catamarca,"26,24"
2015,1,Catamarca,25.033,241,16,1,41.0,25.332,2015Catamarca,2015.0,3.0,Catamarca,"25,86"
2015,1,Catamarca,25.033,241,16,1,41.0,25.332,2015Catamarca,2015.0,2.0,Catamarca,"25,45"
2015,1,Catamarca,25.033,241,16,1,41.0,25.332,2015Catamarca,2015.0,1.0,Catamarca,"25,11"
2015,1,Chaco,54.952,26.161,164,27,56.0,81.360,2015Chaco,2015.0,4.0,Chaco,"28,35"
2015,1,Chaco,54.952,26.161,164,27,56.0,81.360,2015Chaco,2015.0,3.0,Chaco,"27,96"
2015,1,Chaco,54.952,26.161,164,27,56.0,81.360,2015Chaco,2015.0,2.0,Chaco,"27,46"
2015,1,Chaco,54.952,26.161,164,27,56.0,81.360,2015Chaco,2015.0,1.0,Chaco,"26,65"
2015,1,Chubut,45.645,717,906,12.540,5.465,65.273,2015Chubut,2015.0,4.0,Chubut,"36,89"
2015,1,Chubut,45.645,717,906,12.540,5.465,65.273,2015Chubut,2015.0,3.0,Chubut,"36,81"
2015,1,Chubut,45.645,717,906,12.540,5.465,65.273,2015Chubut,2015.0,2.0,Chubut,"36,58"
2015,1,Chubut,45.645,717,906,12.540,5.465,65.273,2015Chubut,2015.0,1.0,Chubut,"37,61"
2015,1,Córdoba,343.883,247.564,415,4.645,450.0,596.957,2015Córdoba,2015.0,4.0,Córdoba,"57,36"
2015,1,Córdoba,343.883,247.564,415,4.645,450.0,596.957,2015Córdoba,2015.0,3.0,Córdoba,"57,08"
2015,1,Córdoba,343.883,247.564,415,4.645,450.0,596.957,2015Córdoba,2015.0,2.0,Córdoba,"55,87"
2015,1,Córdoba,343.883,247.564,415,4.645,450.0,596.957,2015Córdoba,2015.0,1.0,Córdoba,"54,7"
2015,1,Corrientes,54.649,25.372,129,1.319,62.0,81.531,2015Corrientes,2015.0,4.0,Corrientes,"30,34"
2015,1,Corrientes,54.649,25.372,129,1.319,62.0,81.531,2015Corrientes,2015.0,3.0,Corrientes,"30,17"
2015,1,Corrientes,54.649,25.372,129,1.319,62.0,81.531,2015Corrientes,2015.0,2.0,Corrientes,"29,58"
2015,1,Corrientes,54.649,25.372,129,1.319,62.0,81.531,2015Corrientes,2015.0,1.0,Corrientes,"28,95"
2015,1,Entre Ríos,112.363,47.411,108,5.943,245.0,166.070,2015Entre Ríos,2015.0,4.0,Entre Ríos,"44,11"
2015,1,Entre Ríos,112.363,47.411,108,5.943,245.0,166.070,2015Entre Ríos,2015.0,3.0,Entre Ríos,"43,68"
2015,1,Entre Ríos,112.363,47.411,108,5.943,245.0,166.070,2015Entre Ríos,2015.0,2.0,Entre Ríos,"42,93"
2015,1,Entre Ríos,112.363,47.411,108,5.943,245.0,166.070,2015Entre Ríos,2015.0,1.0,Entre Ríos,"42,07"
2015,1,Formosa,21.022,4.951,1,670,56.0,26.700,2015Formosa,2015.0,4.0,Formosa,"19,07"
2015,1,Formosa,21.022,4.951,1,670,56.0,26.700,2015Formosa,2015.0,3.0,Formosa,"18,84"
2015,1,Formosa,21.022,4.951,1,670,56.0,26.700,2015Formosa,2015.0,2.0,Formosa,"18,36"
2015,1,Formosa,21.022,4.951,1,670,56.0,26.700,2015Formosa,2015.0,1.0,Formosa,"18,12"
2015,1,Jujuy,31.505,5.048,22,- 0,36.0,36.611,2015Jujuy,2015.0,4.0,Jujuy,"21,47"
2015,1,Jujuy,31.505,5.048,22,- 0,36.0,36.611,2015Jujuy,2015.0,3.0,Jujuy,"21,27"
2015,1,Jujuy,31.505,5.048,22,- 0,36.0,36.611,2015Jujuy,2015.0,2.0,Jujuy,"20,29"
2015,1,Jujuy,31.505,5.048,22,- 0,36.0,36.611,2015Jujuy,2015.0,1.0,Jujuy,"19,69"
2015,1,La Pampa,13.143,39.571,3.215,6.164,604.0,62.697,2015La Pampa,2015.0,4.0,La Pampa,"58,76"
2015,1,La Pampa,13.143,39.571,3.215,6.164,604.0,62.697,2015La Pampa,2015.0,3.0,La Pampa,"57,96"
2015,1,La Pampa,13.143,39.571,3.215,6.164,604.0,62.697,2015La Pampa,2015.0,2.0,La Pampa,"56,71"
2015,1,La Pampa,13.143,39.571,3.215,6.164,604.0,62.697,2015La Pampa,2015.0,1.0,La Pampa,"55,51"
2015,1,La Rioja,16.282,- 0,16,2,33.0,16.333,2015La Rioja,2015.0,4.0,La Rioja,"17,32"
2015,1,La Rioja,16.282,- 0,16,2,33.0,16.333,2015La Rioja,2015.0,3.0,La Rioja,"17,15"
2015,1,La Rioja,16.282,- 0,16,2,33.0,16.333,2015La Rioja,2015.0,2.0,La Rioja,"16,88"
2015,1,La Rioja,16.282,- 0,16,2,33.0,16.333,2015La Rioja,2015.0,1.0,La Rioja,"16,7"
2015,1,Mendoza,152.433,13.030,2.542,29,2.126,170.160,2015Mendoza,2015.0,4.0,Mendoza,"32,49"
2015,1,Mendoza,152.433,13.030,2.542,29,2.126,170.160,2015Mendoza,2015.0,3.0,Mendoza,"32,49"
2015,1,Mendoza,152.433,13.030,2.542,29,2.126,170.160,2015Mendoza,2015.0,2.0,Mendoza,"32,49"
2015,1,Mendoza,152.433,13.030,2.542,29,2.126,170.160,2015Mendoza,2015.0,1.0,Mendoza,"32,37"
2015,1,Misiones,58.262,26.836,30,5,13.0,85.146,2015Misiones,2015.0,4.0,Misiones,"28,69"
2015,1,Misiones,58.262,26.836,30,5,13.0,85.146,2015Misiones,2015.0,3.0,Misiones,"28,31"
2015,1,Misiones,58.262,26.836,30,5,13.0,85.146,2015Misiones,2015.0,2.0,Misiones,"27,35"
2015,1,Misiones,58.262,26.836,30,5,13.0,85.146,2015Misiones,2015.0,1.0,Misiones,"26,31"
2015,1,Neuquén,47.518,32.152,1.024,12.088,2.96,95.742,2015Neuquén,2015.0,4.0,Neuquén,"58,29"
2015,1,Neuquén,47.518,32.152,1.024,12.088,2.96,95.742,2015Neuquén,2015.0,3.0,Neuquén,"54,6"
2015,1,Neuquén,47.518,32.152,1.024,12.088,2.96,95.742,2015Neuquén,2015.0,2.0,Neuquén,"53,12"
2015,1,Neuquén,47.518,32.152,1.024,12.088,2.96,95.742,2015Neuquén,2015.0,1.0,Neuquén,"51,95"
2015,1,Río Negro,66.274,25.217,907,3.473,1.462,97.333,2015Río Negro,2015.0,4.0,Río Negro,"46,44"
2015,1,Río Negro,66.274,25.217,907,3.473,1.462,97.333,2015Río Negro,2015.0,3.0,Río Negro,"46,39"
2015,1,Río Negro,66.274,25.217,907,3.473,1.462,97.333,2015Río Negro,2015.0,2.0,Río Negro,"45,98"
2015,1,Río Negro,66.274,25.217,907,3.473,1.462,97.333,2015Río Negro,2015.0,1.0,Río Negro,"45,33"
2015,1,Salta,76.280,19.781,47,129,574.0,96.811,2015Salta,2015.0,4.0,Salta,"31,59"
2015,1,Salta,76.280,19.781,47,129,574.0,96.811,2015Salta,2015.0,3.0,Salta,"31,18"
2015,1,Salta,76.280,19.781,47,129,574.0,96.811,2015Salta,2015.0,2.0,Salta,"30,46"
2015,1,Salta,76.280,19.781,47,129,574.0,96.811,2015Salta,2015.0,1.0,Salta,"30,01"
2015,1,San Juan,48.441,451,755,1.165,1.007,51.819,2015San Juan,2015.0,4.0,San Juan,"27,66"
2015,1,San Juan,48.441,451,755,1.165,1.007,51.819,2015San Juan,2015.0,3.0,San Juan,"27,67"
2015,1,San Juan,48.441,451,755,1.165,1.007,51.819,2015San Juan,2015.0,2.0,San Juan,"27,64"
2015,1,San Juan,48.441,451,755,1.165,1.007,51.819,2015San Juan,2015.0,1.0,San Juan,"27,55"
2015,1,San Luis,11.414,1.025,351,30,412.0,13.232,2015San Luis,2015.0,4.0,San Luis,"9,71"
2015,1,San Luis,11.414,1.025,351,30,412.0,13.232,2015San Luis,2015.0,3.0,San Luis,"9,71"
2015,1,San Luis,11.414,1.025,351,30,412.0,13.232,2015San Luis,2015.0,2.0,San Luis,"9,71"
2015,1,San Luis,11.414,1.025,351,30,412.0,13.232,2015San Luis,2015.0,1.0,San Luis,"9,72"
2015,1,Santa Cruz,16.215,2.700,392,4.772,2.562,26.641,2015Santa Cruz,2015.0,4.0,Santa Cruz,"27,74"
2015,1,Santa Cruz,16.215,2.700,392,4.772,2.562,26.641,2015Santa Cruz,2015.0,3.0,Santa Cruz,"27,61"
2015,1,Santa Cruz,16.215,2.700,392,4.772,2.562,26.641,2015Santa Cruz,2015.0,2.0,Santa Cruz,"27,07"
2015,1,Santa Cruz,16.215,2.700,392,4.772,2.562,26.641,2015Santa Cruz,2015.0,1.0,Santa Cruz,"27,99"
2015,1,Santa Fe,328.809,199.037,2.845,4.239,1.507,536.437,2015Santa Fe,2015.0,4.0,Santa Fe,"52,61"
2015,1,Santa Fe,328.809,199.037,2.845,4.239,1.507,536.437,2015Santa Fe,2015.0,3.0,Santa Fe,"52,15"
2015,1,Santa Fe,328.809,199.037,2.845,4.239,1.507,536.437,2015Santa Fe,2015.0,2.0,Santa Fe,"51,18"
2015,1,Santa Fe,328.809,199.037,2.845,4.239,1.507,536.437,2015Santa Fe,2015.0,1.0,Santa Fe,"50,24"
2015,1,Santiago Del Estero,33.813,4.365,19,1.020,35.0,39.252,2015Santiago Del Estero,2015.0,4.0,Santiago Del Estero,17
2015,1,Santiago Del Estero,33.813,4.365,19,1.020,35.0,39.252,2015Santiago Del Estero,2015.0,3.0,Santiago Del Estero,"17,12"
2015,1,Santiago Del Estero,33.813,4.365,19,1.020,35.0,39.252,2015Santiago Del Estero,2015.0,2.0,Santiago Del Estero,"17,11"
2015,1,Santiago Del Estero,33.813,4.365,19,1.020,35.0,39.252,2015Santiago Del Estero,2015.0,1.0,Santiago Del Estero,"17,06"
2015,1,Tierra Del Fuego,22.291,7.924,657,1,2.583,33.456,2015Tierra Del Fuego,2015.0,4.0,Tierra Del Fuego,"66,46"
2015,1,Tierra Del Fuego,22.291,7.924,657,1,2.583,33.456,2015Tierra Del Fuego,2015.0,3.0,Tierra Del Fuego,"74,86"
2015,1,Tierra Del Fuego,22.291,7.924,657,1,2.583,33.456,2015Tierra Del Fuego,2015.0,2.0,Tierra Del Fuego,"74,51"
2015,1,Tierra Del Fuego,22.291,7.924,657,1,2.583,33.456,2015Tierra Del Fuego,2015.0,1.0,Tierra Del Fuego,"74,23"
2015,1,Tucumán,137.857,115,116,88,100.0,138.276,2015Tucumán,2015.0,4.0,Tucumán,"37,06"
2015,1,Tucumán,137.857,115,116,88,100.0,138.276,2015Tucumán,2015.0,3.0,Tucumán,"36,61"
2015,1,Tucumán,137.857,115,116,88,100.0,138.276,2015Tucumán,2015.0,2.0,Tucumán,"35,69"
2015,1,Tucumán,137.857,115,116,88,100.0,138.276,2015Tucumán,2015.0,1.0,Tucumán,"35,08"
2014,4,Buenos Aires,1.575.978,1.070.135,120.528,17.728,32.038,2.816.407,2014Buenos Aires,2014.0,4.0,Buenos Aires,"56,09"
2014,4,Buenos Aires,1.575.978,1.070.135,120.528,17.728,32.038,2.816.407,2014Buenos Aires,2014.0,3.0,Buenos Aires,"56,75"
2014,4,Buenos Aires,1.575.978,1.070.135,120.528,17.728,32.038,2.816.407,2014Buenos Aires,2014.0,2.0,Buenos Aires,"55,06"
2014,4,Buenos Aires,1.575.978,1.070.135,120.528,17.728,32.038,2.816.407,2014Buenos Aires,2014.0,1.0,Buenos Aires,"54,57"
2014,4,Capital Federal,455.785,840.224,17.155,1.962,15.394,1.330.520,2014Capital Federal,2014.0,4.0,Capital Federal,"114,9"
2014,4,Capital Federal,455.785,840.224,17.155,1.962,15.394,1.330.520,2014Capital Federal,2014.0,3.0,Capital Federal,"113,8"
2014,4,Capital Federal,455.785,840.224,17.155,1.962,15.394,1.330.520,2014Capital Federal,2014.0,2.0,Capital Federal,"113,14"
2014,4,Capital Federal,455.785,840.224,17.155,1.962,15.394,1.330.520,2014Capital Federal,2014.0,1.0,Capital Federal,"112,25"
2014,4,Catamarca,25.192,241,16,- 0,44.0,25.493,2014Catamarca,2014.0,4.0,Catamarca,"25,51"
2014,4,Catamarca,25.192,241,16,- 0,44.0,25.493,2014Catamarca,2014.0,3.0,Catamarca,"24,71"
2014,4,Catamarca,25.192,241,16,- 0,44.0,25.493,2014Catamarca,2014.0,2.0,Catamarca,"24,7"
2014,4,Catamarca,25.192,241,16,- 0,44.0,25.493,2014Catamarca,2014.0,1.0,Catamarca,"24,25"
2014,4,Chaco,55.024,10.918,31,- 0,62.0,66.035,2014Chaco,2014.0,4.0,Chaco,"21,87"
2014,4,Chaco,55.024,10.918,31,- 0,62.0,66.035,2014Chaco,2014.0,3.0,Chaco,"21,11"
2014,4,Chaco,55.024,10.918,31,- 0,62.0,66.035,2014Chaco,2014.0,2.0,Chaco,"20,96"
2014,4,Chaco,55.024,10.918,31,- 0,62.0,66.035,2014Chaco,2014.0,1.0,Chaco,"20,72"
2014,4,Chubut,48.539,697,891,12.256,6.159,68.542,2014Chubut,2014.0,4.0,Chubut,"40,25"
2014,4,Chubut,48.539,697,891,12.256,6.159,68.542,2014Chubut,2014.0,3.0,Chubut,"40,6"
2014,4,Chubut,48.539,697,891,12.256,6.159,68.542,2014Chubut,2014.0,2.0,Chubut,"41,41"
2014,4,Chubut,48.539,697,891,12.256,6.159,68.542,2014Chubut,2014.0,1.0,Chubut,"41,24"
2014,4,Córdoba,345.157,240.452,419,3.918,486.0,590.432,2014Córdoba,2014.0,4.0,Córdoba,"54,7"
2014,4,Córdoba,345.157,240.452,419,3.918,486.0,590.432,2014Córdoba,2014.0,3.0,Córdoba,"54,23"
2014,4,Córdoba,345.157,240.452,419,3.918,486.0,590.432,2014Córdoba,2014.0,2.0,Córdoba,"53,45"
2014,4,Córdoba,345.157,240.452,419,3.918,486.0,590.432,2014Córdoba,2014.0,1.0,Córdoba,"52,52"
2014,4,Corrientes,54.754,9.526,40,1.315,75.0,65.710,2014Corrientes,2014.0,4.0,Corrientes,"23,56"
2014,4,Corrientes,54.754,9.526,40,1.315,75.0,65.710,2014Corrientes,2014.0,3.0,Corrientes,"22,79"
2014,4,Corrientes,54.754,9.526,40,1.315,75.0,65.710,2014Corrientes,2014.0,2.0,Corrientes,"22,58"
2014,4,Corrientes,54.754,9.526,40,1.315,75.0,65.710,2014Corrientes,2014.0,1.0,Corrientes,"22,32"
2014,4,Entre Ríos,112.291,23.027,57,5.178,260.0,140.813,2014Entre Ríos,2014.0,4.0,Entre Ríos,"36,03"
2014,4,Entre Ríos,112.291,23.027,57,5.178,260.0,140.813,2014Entre Ríos,2014.0,3.0,Entre Ríos,"34,98"
2014,4,Entre Ríos,112.291,23.027,57,5.178,260.0,140.813,2014Entre Ríos,2014.0,2.0,Entre Ríos,"34,69"
2014,4,Entre Ríos,112.291,23.027,57,5.178,260.0,140.813,2014Entre Ríos,2014.0,1.0,Entre Ríos,"34,37"
2014,4,Formosa,21.245,4.896,1,- 0,65.0,26.207,2014Formosa,2014.0,4.0,Formosa,"17,96"
2014,4,Formosa,21.245,4.896,1,- 0,65.0,26.207,2014Formosa,2014.0,3.0,Formosa,"17,77"
2014,4,Formosa,21.245,4.896,1,- 0,65.0,26.207,2014Formosa,2014.0,2.0,Formosa,"17,54"
2014,4,Formosa,21.245,4.896,1,- 0,65.0,26.207,2014Formosa,2014.0,1.0,Formosa,"17,42"
2014,4,Jujuy,31.349,4.583,22,37,11.0,36.002,2014Jujuy,2014.0,4.0,Jujuy,"19,6"
2014,4,Jujuy,31.349,4.583,22,37,11.0,36.002,2014Jujuy,2014.0,3.0,Jujuy,"18,37"
2014,4,Jujuy,31.349,4.583,22,37,11.0,36.002,2014Jujuy,2014.0,2.0,Jujuy,"18,71"
2014,4,Jujuy,31.349,4.583,22,37,11.0,36.002,2014Jujuy,2014.0,1.0,Jujuy,"18,42"
2014,4,La Pampa,16.043,34.281,514,5.894,648.0,57.380,2014La Pampa,2014.0,4.0,La Pampa,"51,27"
2014,4,La Pampa,16.043,34.281,514,5.894,648.0,57.380,2014La Pampa,2014.0,3.0,La Pampa,"55,78"
2014,4,La Pampa,16.043,34.281,514,5.894,648.0,57.380,2014La Pampa,2014.0,2.0,La Pampa,"49,71"
2014,4,La Pampa,16.043,34.281,514,5.894,648.0,57.380,2014La Pampa,2014.0,1.0,La Pampa,"48,43"
2014,4,La Rioja,16.352,- 0,17,- 0,33.0,16.402,2014La Rioja,2014.0,4.0,La Rioja,"17,01"
2014,4,La Rioja,16.352,- 0,17,- 0,33.0,16.402,2014La Rioja,2014.0,3.0,La Rioja,"16,51"
2014,4,La Rioja,16.352,- 0,17,- 0,33.0,16.402,2014La Rioja,2014.0,2.0,La Rioja,"16,5"
2014,4,La Rioja,16.352,- 0,17,- 0,33.0,16.402,2014La Rioja,2014.0,1.0,La Rioja,"16,29"
2014,4,Mendoza,151.797,13.030,2.534,31,2.222,169.614,2014Mendoza,2014.0,4.0,Mendoza,"32,64"
2014,4,Mendoza,151.797,13.030,2.534,31,2.222,169.614,2014Mendoza,2014.0,3.0,Mendoza,"32,31"
2014,4,Mendoza,151.797,13.030,2.534,31,2.222,169.614,2014Mendoza,2014.0,2.0,Mendoza,"32,1"
2014,4,Mendoza,151.797,13.030,2.534,31,2.222,169.614,2014Mendoza,2014.0,1.0,Mendoza,"31,91"
2014,4,Misiones,58.435,18.613,16,150,15.0,77.229,2014Misiones,2014.0,4.0,Misiones,"24,16"
2014,4,Misiones,58.435,18.613,16,150,15.0,77.229,2014Misiones,2014.0,3.0,Misiones,"23,57"
2014,4,Misiones,58.435,18.613,16,150,15.0,77.229,2014Misiones,2014.0,2.0,Misiones,"23,37"
2014,4,Misiones,58.435,18.613,16,150,15.0,77.229,2014Misiones,2014.0,1.0,Misiones,"23,14"
2014,4,Neuquén,47.721,31.778,1.014,11.853,3.03,95.396,2014Neuquén,2014.0,4.0,Neuquén,"52,55"
2014,4,Neuquén,47.721,31.778,1.014,11.853,3.03,95.396,2014Neuquén,2014.0,3.0,Neuquén,"56,4"
2014,4,Neuquén,47.721,31.778,1.014,11.853,3.03,95.396,2014Neuquén,2014.0,2.0,Neuquén,"50,84"
2014,4,Neuquén,47.721,31.778,1.014,11.853,3.03,95.396,2014Neuquén,2014.0,1.0,Neuquén,"49,79"
2014,4,Río Negro,66.307,23.703,901,3.819,1.53,96.260,2014Río Negro,2014.0,4.0,Río Negro,"45,48"
2014,4,Río Negro,66.307,23.703,901,3.819,1.53,96.260,2014Río Negro,2014.0,3.0,Río Negro,"46,2"
2014,4,Río Negro,66.307,23.703,901,3.819,1.53,96.260,2014Río Negro,2014.0,2.0,Río Negro,"45,33"
2014,4,Río Negro,66.307,23.703,901,3.819,1.53,96.260,2014Río Negro,2014.0,1.0,Río Negro,"44,91"
2014,4,Salta,76.026,17.289,48,6,578.0,93.947,2014Salta,2014.0,4.0,Salta,"29,53"
2014,4,Salta,76.026,17.289,48,6,578.0,93.947,2014Salta,2014.0,3.0,Salta,"29,22"
2014,4,Salta,76.026,17.289,48,6,578.0,93.947,2014Salta,2014.0,2.0,Salta,"28,91"
2014,4,Salta,76.026,17.289,48,6,578.0,93.947,2014Salta,2014.0,1.0,Salta,"28,7"
2014,4,San Juan,48.653,451,740,1.202,1.073,52.119,2014San Juan,2014.0,4.0,San Juan,"28,04"
2014,4,San Juan,48.653,451,740,1.202,1.073,52.119,2014San Juan,2014.0,3.0,San Juan,"27,85"
2014,4,San Juan,48.653,451,740,1.202,1.073,52.119,2014San Juan,2014.0,2.0,San Juan,"27,78"
2014,4,San Juan,48.653,451,740,1.202,1.073,52.119,2014San Juan,2014.0,1.0,San Juan,"27,6"
2014,4,San Luis,11.419,926,355,24,423.0,13.147,2014San Luis,2014.0,4.0,San Luis,"9,79"
2014,4,San Luis,11.419,926,355,24,423.0,13.147,2014San Luis,2014.0,3.0,San Luis,"9,71"
2014,4,San Luis,11.419,926,355,24,423.0,13.147,2014San Luis,2014.0,2.0,San Luis,"9,72"
2014,4,San Luis,11.419,926,355,24,423.0,13.147,2014San Luis,2014.0,1.0,San Luis,"9,35"
2014,4,Santa Cruz,17.553,448,388,4.395,2.929,25.713,2014Santa Cruz,2014.0,4.0,Santa Cruz,"27,8"
2014,4,Santa Cruz,17.553,448,388,4.395,2.929,25.713,2014Santa Cruz,2014.0,3.0,Santa Cruz,"28,23"
2014,4,Santa Cruz,17.553,448,388,4.395,2.929,25.713,2014Santa Cruz,2014.0,2.0,Santa Cruz,"29,38"
2014,4,Santa Cruz,17.553,448,388,4.395,2.929,25.713,2014Santa Cruz,2014.0,1.0,Santa Cruz,"28,94"
2014,4,Santa Fe,335.267,183.009,3.205,6.282,1.634,529.397,2014Santa Fe,2014.0,4.0,Santa Fe,50
2014,4,Santa Fe,335.267,183.009,3.205,6.282,1.634,529.397,2014Santa Fe,2014.0,3.0,Santa Fe,"49,2"
2014,4,Santa Fe,335.267,183.009,3.205,6.282,1.634,529.397,2014Santa Fe,2014.0,2.0,Santa Fe,"48,39"
2014,4,Santa Fe,335.267,183.009,3.205,6.282,1.634,529.397,2014Santa Fe,2014.0,1.0,Santa Fe,"47,85"
2014,4,Santiago Del Estero,34.110,4.231,19,920,37.0,39.317,2014Santiago Del Estero,2014.0,4.0,Santiago Del Estero,"17,27"
2014,4,Santiago Del Estero,34.110,4.231,19,920,37.0,39.317,2014Santiago Del Estero,2014.0,3.0,Santiago Del Estero,"16,49"
2014,4,Santiago Del Estero,34.110,4.231,19,920,37.0,39.317,2014Santiago Del Estero,2014.0,2.0,Santiago Del Estero,"16,7"
2014,4,Santiago Del Estero,34.110,4.231,19,920,37.0,39.317,2014Santiago Del Estero,2014.0,1.0,Santiago Del Estero,"16,31"
2014,4,Tierra Del Fuego,21.948,3.664,655,1,2.722,28.990,2014Tierra Del Fuego,2014.0,4.0,Tierra Del Fuego,"66,14"
2014,4,Tierra Del Fuego,21.948,3.664,655,1,2.722,28.990,2014Tierra Del Fuego,2014.0,3.0,Tierra Del Fuego,"65,69"
2014,4,Tierra Del Fuego,21.948,3.664,655,1,2.722,28.990,2014Tierra Del Fuego,2014.0,2.0,Tierra Del Fuego,"64,36"
2014,4,Tierra Del Fuego,21.948,3.664,655,1,2.722,28.990,2014Tierra Del Fuego,2014.0,1.0,Tierra Del Fuego,"63,97"
2014,4,Tucumán,137.093,97,116,13,105.0,137.424,2014Tucumán,2014.0,4.0,Tucumán,"35,32"
2014,4,Tucumán,137.093,97,116,13,105.0,137.424,2014Tucumán,2014.0,3.0,Tucumán,"33,94"
2014,4,Tucumán,137.093,97,116,13,105.0,137.424,2014Tucumán,2014.0,2.0,Tucumán,"33,94"
2014,4,Tucumán,137.093,97,116,13,105.0,137.424,2014Tucumán,2014.0,1.0,Tucumán,"33,42"
2014,3,Buenos Aires,1.562.533,1.110.628,124.474,20.049,31.881,2.849.565,2014Buenos Aires,2014.0,4.0,Buenos Aires,"56,09"
2014,3,Buenos Aires,1.562.533,1.110.628,124.474,20.049,31.881,2.849.565,2014Buenos Aires,2014.0,3.0,Buenos Aires,"56,75"
2014,3,Buenos Aires,1.562.533,1.110.628,124.474,20.049,31.881,2.849.565,2014Buenos Aires,2014.0,2.0,Buenos Aires,"55,06"
2014,3,Buenos Aires,1.562.533,1.110.628,124.474,20.049,31.881,2.849.565,2014Buenos Aires,2014.0,1.0,Buenos Aires,"54,57"
2014,3,Capital Federal,450.155,833.402,17.886,1.995,14.387,1.317.825,2014Capital Federal,2014.0,4.0,Capital Federal,"114,9"
2014,3,Capital Federal,450.155,833.402,17.886,1.995,14.387,1.317.825,2014Capital Federal,2014.0,3.0,Capital Federal,"113,8"
2014,3,Capital Federal,450.155,833.402,17.886,1.995,14.387,1.317.825,2014Capital Federal,2014.0,2.0,Capital Federal,"113,14"
2014,3,Capital Federal,450.155,833.402,17.886,1.995,14.387,1.317.825,2014Capital Federal,2014.0,1.0,Capital Federal,"112,25"
2014,3,Catamarca,24.380,244,15,- 0,47.0,24.686,2014Catamarca,2014.0,4.0,Catamarca,"25,51"
2014,3,Catamarca,24.380,244,15,- 0,47.0,24.686,2014Catamarca,2014.0,3.0,Catamarca,"24,71"
2014,3,Catamarca,24.380,244,15,- 0,47.0,24.686,2014Catamarca,2014.0,2.0,Catamarca,"24,7"
2014,3,Catamarca,24.380,244,15,- 0,47.0,24.686,2014Catamarca,2014.0,1.0,Catamarca,"24,25"
